RECORDING_SESSION_LABEL	TRIAL_INDEX	CURRENT_MSG_TEXT	CURRENT_MSG_TIME	TRIAL_START_TIME	ScannerPulseTime	emotion	imagetype
pilot06	10	Frame to be displayed 2	1178	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 3	1277	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 4	1361	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 5	1461	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 6	1561	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 7	1661	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 8	1761	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 9	1861	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 10	1961	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 11	2061	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 12	2162	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 13	2262	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 14	2362	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 15	2446	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 16	2545	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 17	2646	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 18	2746	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 19	2846	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 20	2946	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 21	3046	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 22	3146	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 23	3246	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 24	3346	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 25	3430	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 26	3529	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 27	3630	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 28	3730	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 29	3830	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 30	3930	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 31	4030	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 32	4130	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 33	4231	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 34	4330	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 35	4431	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 36	4514	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 37	4614	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 38	4715	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 39	4814	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 40	4915	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 41	5014	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 42	5115	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 43	5215	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 44	5315	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 45	5415	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 46	5499	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 47	5598	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 48	5699	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 49	5798	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 50	5899	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 51	5999	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 52	6099	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 53	6199	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 54	6299	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 55	6399	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 56	6499	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 57	6582	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 58	6683	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 59	6783	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 60	6883	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Frame to be displayed 61	6984	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	CONDITIONAL	7082	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	RESPONSE_SCREEN	7100	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	CONDITIONAL_experimental_block	7101	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	SET_DISPLAY_TIME	7101	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	KEYBOARD_RESPONSE	7512	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	UPDATE_ATTRIBUTE_KEY	7512	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	RESPONSE_BLANK	7517	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	3_01X.xvd *displayed Frames* 61 *Dropped Frames* 0	12098	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	TIMER	12101	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	Checking whether the response is correct or not	12101	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	CORRECT_RESPONSE	12101	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	DISPLAY_BLANK	12105	1991361	1896532	Unpleasant	Spontaneous
pilot06	10	TRIAL_RESULT 0	12203	1991361	1896532	Unpleasant	Spontaneous
pilot06	11	TRIALID 10	-56	2003875	1896532	Pleasant	Spontaneous
pilot06	11	RECCFG CR 500 2 1 R	-1	2003875	1896532	Pleasant	Spontaneous
pilot06	11	ELCLCFG MLRR	-1	2003875	1896532	Pleasant	Spontaneous
pilot06	11	GAZE_COORDS 0.00 0.00 1919.00 1079.00	-1	2003875	1896532	Pleasant	Spontaneous
pilot06	11	THRESHOLDS R 68 200	-1	2003875	1896532	Pleasant	Spontaneous
pilot06	11	ELCL_WINDOW_SIZES 176 188 0 0	-1	2003875	1896532	Pleasant	Spontaneous
pilot06	11	CAMERA_LENS_FOCAL_LENGTH 38.00	-1	2003875	1896532	Pleasant	Spontaneous
pilot06	11	PUPIL_DATA_TYPE RAW_AUTOSLIP	-1	2003875	1896532	Pleasant	Spontaneous
pilot06	11	ELCL_PROC CENTROID (3)	-1	2003875	1896532	Pleasant	Spontaneous
pilot06	11	ELCL_PCR_PARAM 5 3.0	-1	2003875	1896532	Pleasant	Spontaneous
pilot06	11	!MODE RECORD CR 500 2 1 R	0	2003875	1896532	Pleasant	Spontaneous
pilot06	11	RESET_VARS	62	2003875	1896532	Pleasant	Spontaneous
pilot06	11	FIXATION_SCREEN	75	2003875	1896532	Pleasant	Spontaneous
pilot06	11	FIX_TIMER	550	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 1	575	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 2	675	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 3	775	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 4	876	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 5	959	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 6	1059	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 7	1160	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 8	1260	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 9	1359	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 10	1459	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 11	1559	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 12	1659	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 13	1760	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 14	1860	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 15	1960	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 16	2060	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 17	2160	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 18	2260	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 19	2344	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 20	2444	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 21	2543	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 22	2644	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 23	2744	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 24	2844	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 25	2944	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 26	3044	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 27	3145	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 28	3245	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 29	3345	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 30	3445	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 31	3545	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 32	3645	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 33	3728	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 34	3828	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 35	3928	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 36	4029	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 37	4129	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 38	4229	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 39	4329	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 40	4429	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 41	4530	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 42	4630	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 43	4729	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 44	4829	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 45	4930	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 46	5030	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 47	5113	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 48	5213	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 49	5313	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 50	5414	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 51	5514	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 52	5614	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 53	5714	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 54	5813	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 55	5913	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 56	6014	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 57	6114	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 58	6214	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 59	6314	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 60	6414	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 61	6498	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 62	6598	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 63	6698	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 64	6798	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Frame to be displayed 65	6899	2003875	1896532	Pleasant	Spontaneous
pilot06	11	CONDITIONAL	6998	2003875	1896532	Pleasant	Spontaneous
pilot06	11	RESPONSE_SCREEN	7015	2003875	1896532	Pleasant	Spontaneous
pilot06	11	CONDITIONAL_experimental_block	7016	2003875	1896532	Pleasant	Spontaneous
pilot06	11	SET_DISPLAY_TIME	7016	2003875	1896532	Pleasant	Spontaneous
pilot06	11	KEYBOARD_RESPONSE	7406	2003875	1896532	Pleasant	Spontaneous
pilot06	11	UPDATE_ATTRIBUTE_KEY	7407	2003875	1896532	Pleasant	Spontaneous
pilot06	11	RESPONSE_BLANK	7416	2003875	1896532	Pleasant	Spontaneous
pilot06	11	5_01X.xvd *displayed Frames* 65 *Dropped Frames* 0	12012	2003875	1896532	Pleasant	Spontaneous
pilot06	11	TIMER	12016	2003875	1896532	Pleasant	Spontaneous
pilot06	11	Checking whether the response is correct or not	12016	2003875	1896532	Pleasant	Spontaneous
pilot06	11	CORRECT_RESPONSE	12016	2003875	1896532	Pleasant	Spontaneous
pilot06	11	DISPLAY_BLANK	12020	2003875	1896532	Pleasant	Spontaneous
pilot06	11	TRIAL_RESULT 0	12119	2003875	1896532	Pleasant	Spontaneous
pilot06	12	TRIALID 11	-57	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	RECCFG CR 500 2 1 R	-2	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	ELCLCFG MLRR	-2	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	GAZE_COORDS 0.00 0.00 1919.00 1079.00	-2	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	THRESHOLDS R 68 200	-2	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	ELCL_WINDOW_SIZES 176 188 0 0	-2	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	CAMERA_LENS_FOCAL_LENGTH 38.00	-2	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	PUPIL_DATA_TYPE RAW_AUTOSLIP	-2	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	ELCL_PROC CENTROID (3)	-2	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	ELCL_PCR_PARAM 5 3.0	-2	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	!MODE RECORD CR 500 2 1 R	-1	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	RESET_VARS	61	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	FIXATION_SCREEN	76	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	FIX_TIMER	801	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 1	826	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 2	927	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 3	1027	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 4	1127	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 5	1227	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 6	1311	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 7	1411	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 8	1511	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 9	1610	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 10	1710	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 11	1811	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 12	1911	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 13	2011	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 14	2111	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 15	2211	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 16	2312	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 17	2412	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 18	2512	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 19	2611	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 20	2711	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 21	2812	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 22	2912	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 23	3012	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 24	3112	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 25	3195	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 26	3296	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 27	3396	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 28	3496	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 29	3596	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 30	3696	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 31	3797	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 32	3896	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 33	3996	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 34	4096	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 35	4196	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 36	4297	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 37	4397	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 38	4497	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 39	4597	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 40	4697	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 41	4797	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 42	4897	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 43	4981	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 44	5080	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 45	5181	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 46	5281	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 47	5381	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 48	5481	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 49	5581	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 50	5682	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 51	5782	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 52	5882	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 53	5981	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 54	6081	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 55	6182	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 56	6282	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 57	6382	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 58	6482	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 59	6582	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 60	6682	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 61	6782	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 62	6866	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 63	6966	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 64	7066	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 65	7167	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 66	7266	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 67	7366	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 68	7466	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 69	7567	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 70	7667	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 71	7767	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 72	7867	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 73	7967	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 74	8068	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 75	8167	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 76	8267	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Frame to be displayed 77	8367	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	CONDITIONAL	8467	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	RESPONSE_SCREEN	8484	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	CONDITIONAL_experimental_block	8485	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	SET_DISPLAY_TIME	8485	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	KEYBOARD_RESPONSE	8994	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	UPDATE_ATTRIBUTE_KEY	8995	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	RESPONSE_BLANK	9002	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	7_03X.xvd *displayed Frames* 77 *Dropped Frames* 0	13480	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	TIMER	13485	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	Checking whether the response is correct or not	13485	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	CORRECT_RESPONSE	13485	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	DISPLAY_BLANK	13489	2016303	1896532	Unpleasant	Spontaneous
pilot06	12	TRIAL_RESULT 0	13587	2016303	1896532	Unpleasant	Spontaneous
pilot06	13	TRIALID 12	-57	2030201	1896532	Pleasant	Spontaneous
pilot06	13	RECCFG CR 500 2 1 R	-2	2030201	1896532	Pleasant	Spontaneous
pilot06	13	ELCLCFG MLRR	-2	2030201	1896532	Pleasant	Spontaneous
pilot06	13	GAZE_COORDS 0.00 0.00 1919.00 1079.00	-2	2030201	1896532	Pleasant	Spontaneous
pilot06	13	THRESHOLDS R 68 200	-2	2030201	1896532	Pleasant	Spontaneous
pilot06	13	ELCL_WINDOW_SIZES 176 188 0 0	-2	2030201	1896532	Pleasant	Spontaneous
pilot06	13	CAMERA_LENS_FOCAL_LENGTH 38.00	-2	2030201	1896532	Pleasant	Spontaneous
pilot06	13	PUPIL_DATA_TYPE RAW_AUTOSLIP	-2	2030201	1896532	Pleasant	Spontaneous
pilot06	13	ELCL_PROC CENTROID (3)	-2	2030201	1896532	Pleasant	Spontaneous
pilot06	13	ELCL_PCR_PARAM 5 3.0	-2	2030201	1896532	Pleasant	Spontaneous
pilot06	13	!MODE RECORD CR 500 2 1 R	-1	2030201	1896532	Pleasant	Spontaneous
pilot06	13	RESET_VARS	263	2030201	1896532	Pleasant	Spontaneous
pilot06	13	FIXATION_SCREEN	275	2030201	1896532	Pleasant	Spontaneous
pilot06	13	FIX_TIMER	2251	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 1	2277	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 2	2377	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 3	2494	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 4	2594	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 5	2694	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 6	2812	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 7	2912	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 8	3028	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 9	3128	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 10	3245	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 11	3345	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 12	3445	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 13	3562	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 14	3662	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 15	3779	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 16	3879	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 17	3979	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 18	4095	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 19	4195	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 20	4312	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 21	4413	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 22	4529	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 23	4630	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 24	4730	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 25	4847	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 26	4947	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 27	5063	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 28	5164	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 29	5263	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 30	5380	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 31	5480	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 32	5597	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 33	5697	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 34	5814	2030201	1896532	Pleasant	Spontaneous
pilot06	13	Frame to be displayed 35	5914	2030201	1896532	Pleasant	Spontaneous
